delivery_id,order_time,pickup_node,drop_node,package_weight_kg,order_priority,SLA_minutes,assigned_vehicle,predicted_eta_min,actual_eta_min,reroute_count,delay_flag,energy_cost_wh,operational_cost_rs,vehicle_id,vehicle_type,timestamp,latitude,longitude,speed_kmph,battery_level_%,payload_weight_kg,status,rainfall_mm,wind_speed_kmph,visibility_km,temperature_c,drone_operational_flag,estimated_delivery_time_min,delay_risk_score,delivery_mode,distance_km,fuel_used_liters,fuel_cost_rs
4216,1/2/2026 22:09,15,2373,5.91,normal,47,scooter,42.79,52.32,3,1,118.89,82.43,191,drone,1/1/2026 12:17,12.92529073,77.63084523,43.15,62.86,2.68,idle,1.41,22.81,2.83,34.52,1,3.001183313,0.65211748,Petrol_Scooter,3.32,0.0738,7.75
2722,1/2/2026 21:00,1047,2045,4.01,normal,50,scooter,25.42,35.71,3,0,426.34,72.78,97,drone,1/1/2026 12:20,12.94483767,77.62078919,14.71,89.32,5.91,charging,2.69,9.9,9.64,22.99,1,5.693546494,0.450349241,Petrol_Scooter,1.62,0.036,3.78
4315,1/2/2026 4:16,1217,273,7.59,normal,39,scooter,29.34,26.28,2,0,370.15,36.98,164,scooter,1/1/2026 12:20,12.93158543,77.60540003,20.32,58.55,0.81,idle,2.69,9.9,9.64,22.99,1,4.159571945,1.037252012,Petrol_Scooter,2.92,0.0649,6.81
4310,1/4/2026 9:39,1165,164,6.55,normal,46,scooter,22.99,18.22,1,0,155.98,114.57,97,drone,1/1/2026 12:20,12.94483767,77.62078919,14.71,89.32,5.91,charging,2.69,9.9,9.64,22.99,1,2.035409819,1.037467149,Petrol_Scooter,3.13,0.0696,7.31
2538,1/1/2026 19:52,683,2311,2.48,normal,31,drone,35.16,45.88,0,1,381.25,49.89,97,drone,1/1/2026 12:20,12.94483767,77.62078919,14.71,89.32,5.91,charging,2.69,9.9,9.64,22.99,1,7.950971402,0.660891021,Petrol_Scooter,1.21,0.0269,2.82
38,1/3/2026 17:49,2183,1151,2.08,normal,36,scooter,40.51,39.92,2,1,333.17,143.31,131,drone,1/1/2026 12:21,12.94775939,77.63373793,27.08,50.66,5.82,idle,1.82,13.72,5.06,32.93,1,7.195295617,1.04294932,Petrol_Scooter,2.35,0.0522,5.48
3257,1/3/2026 21:18,2139,1714,5.46,high,31,scooter,40.83,28.51,3,0,327.86,119.54,131,drone,1/1/2026 12:21,12.94775939,77.63373793,27.08,50.66,5.82,idle,1.82,13.72,5.06,32.93,1,7.319825791,1.315182904,Petrol_Scooter,1.54,0.0342,3.59
496,1/3/2026 7:43,2087,560,6.74,normal,22,scooter,20.35,31.5,0,1,497.46,71.09,130,drone,1/1/2026 12:21,12.94081696,77.61555164,59.71,55.51,5.86,enroute,1.82,13.72,5.06,32.93,1,12.42105398,1.504214651,Petrol_Scooter,1.25,0.0278,2.92
119,1/1/2026 18:29,1292,2265,5.2,normal,22,scooter,46.53,51.85,3,1,254.49,54.77,143,scooter,1/1/2026 12:24,12.93839847,77.62564771,19.51,64.65,6.53,enroute,0.68,5.96,5.19,22.55,1,6.756696115,0.916946728,Petrol_Scooter,4.96,0.1102,11.57
183,1/3/2026 3:26,99,1936,4.6,normal,49,scooter,30.77,23.43,2,0,459.6,37.06,6,drone,1/1/2026 12:24,12.92797767,77.62984902,35.51,62.66,0.44,idle,0.68,5.96,5.19,22.55,1,4.79201964,0.996141154,Petrol_Scooter,2.29,0.0509,5.34
2679,1/1/2026 16:40,1910,1892,3.89,high,31,scooter,38.37,39.23,0,1,472.63,137.01,6,drone,1/1/2026 12:24,12.92797767,77.62984902,35.51,62.66,0.44,idle,0.68,5.96,5.19,22.55,1,8.641350502,1.515062342,Petrol_Scooter,4.24,0.0942,9.89
751,1/2/2026 4:07,1048,1979,1.04,normal,43,drone,24.39,23.34,3,0,280.98,108.26,198,scooter,1/1/2026 12:25,12.94826876,77.6072777,41.56,46.06,1.42,idle,1.52,24.94,3.74,24.91,1,2.353666825,1.654664084,Petrol_Scooter,2.02,0.0449,4.71
4385,1/3/2026 15:07,558,615,6.23,high,40,scooter,23.24,28.64,0,0,67.51,26.08,98,drone,1/1/2026 12:30,12.94622266,77.60725358,19.94,16.23,0.76,idle,2.33,11.35,9.41,28.38,1,5.830774547,1.030871887,Petrol_Scooter,3.73,0.0829,8.7
1688,1/4/2026 1:33,1593,1851,3.84,high,32,scooter,33.69,41.3,0,1,105.35,144.35,136,drone,1/1/2026 12:31,12.92414234,77.61015277,22.89,68.62,2.2,charging,3.37,4.99,6.68,31.39,1,6.551991236,1.467015031,Petrol_Scooter,4.04,0.0898,9.43
3711,1/3/2026 18:23,1796,444,6.98,high,53,scooter,43.67,47.45,3,0,265.73,72.97,186,scooter,1/1/2026 12:31,12.94108911,77.63884899,35.0,90.73,2.93,idle,3.37,4.99,6.68,31.39,1,4.562533142,0.461273673,Petrol_Scooter,3.38,0.0751,7.89
899,1/4/2026 4:47,1961,1773,2.63,high,46,scooter,38.21,45.12,1,0,487.1,108.29,114,scooter,1/1/2026 12:34,12.94156266,77.62708417,9.45,73.38,0.31,enroute,0.39,21.37,4.19,19.58,1,3.174361564,1.625812087,Petrol_Scooter,2.89,0.0642,6.74
3800,1/1/2026 11:47,14,2289,7.69,normal,41,scooter,24.68,44.75,2,1,421.94,51.16,164,scooter,1/1/2026 12:35,12.92991363,77.62013797,41.3,22.44,4.83,enroute,5.67,13.4,5.34,26.49,1,12.56285417,0.896918799,Petrol_Scooter,2.65,0.0589,6.18
3591,1/1/2026 4:14,2239,2302,5.51,high,30,scooter,13.73,35.85,0,1,388.18,138.46,180,scooter,1/1/2026 12:35,12.92639067,77.62328789,48.32,77.8,5.45,idle,5.67,13.4,5.34,26.49,1,5.805503489,1.308785167,Petrol_Scooter,2.4,0.0533,5.6
3029,1/1/2026 15:49,601,613,0.67,normal,49,drone,16.51,23.65,2,0,272.07,110.63,139,drone,1/1/2026 12:39,12.94213194,77.6152996,47.15,35.72,7.05,enroute,10.51,8.79,9.36,28.55,1,1.587797523,1.138831528,Petrol_Scooter,4.72,0.1049,11.01
1705,1/1/2026 12:58,1350,753,1.78,normal,22,scooter,32.12,29.87,1,1,446.49,114.95,71,scooter,1/1/2026 12:40,12.93918972,77.6070499,4.02,89.49,4.53,charging,3.34,17.76,5.29,26.48,1,10.35744646,0.798636382,Petrol_Scooter,4.32,0.096,10.08
4458,1/4/2026 6:41,343,1356,7.95,normal,43,scooter,25.77,27.45,0,0,476.89,113.9,71,scooter,1/1/2026 12:40,12.93918972,77.6070499,4.02,89.49,4.53,charging,3.34,17.76,5.29,26.48,1,7.744661897,1.284051411,Petrol_Scooter,4.86,0.108,11.34
3954,1/2/2026 11:22,1411,2036,3.62,normal,36,scooter,17.98,25.75,1,0,440.39,51.69,114,scooter,1/1/2026 12:42,12.92731896,77.63571139,49.7,43.15,3.5,enroute,4.36,3.0,6.36,21.11,1,4.335181817,1.107918627,Petrol_Scooter,1.5,0.0333,3.5
615,1/3/2026 22:07,1393,424,6.1,normal,42,scooter,24.36,24.01,0,0,300.47,72.57,88,drone,1/1/2026 12:42,12.9240995,77.61910395,36.31,39.0,2.94,enroute,4.36,3.0,6.36,21.11,1,3.217386725,1.213768367,Petrol_Scooter,3.92,0.0871,9.15
3379,1/1/2026 12:42,1287,1803,2.8,normal,59,scooter,27.19,37.58,0,0,228.56,48.74,114,scooter,1/1/2026 12:42,12.92731896,77.63571139,49.7,43.15,3.5,enroute,4.36,3.0,6.36,21.11,1,7.216067732,1.432356986,Petrol_Scooter,4.75,0.1056,11.09
3880,1/3/2026 12:45,547,108,7.43,normal,35,scooter,43.18,38.79,3,1,371.29,145.17,81,scooter,1/1/2026 12:42,12.94774255,77.62365668,17.71,68.65,5.19,idle,4.36,3.0,6.36,21.11,1,4.931324013,0.988193634,Petrol_Scooter,1.72,0.0382,4.01
4629,1/3/2026 22:31,831,1399,6.45,high,47,scooter,28.12,36.24,3,0,498.46,36.88,88,drone,1/1/2026 12:42,12.9240995,77.61910395,36.31,39.0,2.94,enroute,4.36,3.0,6.36,21.11,1,7.223001121,0.649846899,Petrol_Scooter,1.27,0.0282,2.96
2633,1/2/2026 19:58,1720,483,7.2,normal,45,scooter,18.82,17.4,3,0,68.31,35.32,24,scooter,1/1/2026 12:43,12.94985609,77.62453631,51.35,27.07,7.2,idle,0.5,6.93,7.01,34.04,1,2.356764706,1.188098166,Petrol_Scooter,3.96,0.088,9.24
4199,1/1/2026 3:27,1971,839,3.58,normal,55,scooter,16.36,23.5,0,0,490.37,78.91,161,scooter,1/1/2026 12:43,12.93835055,77.62774573,55.18,84.16,7.3,charging,0.5,6.93,7.01,34.04,1,7.558766229,0.850502918,Petrol_Scooter,3.3,0.0733,7.7
2435,1/4/2026 6:36,1981,2199,1.87,normal,41,drone,42.2,54.15,1,1,214.35,28.27,24,scooter,1/1/2026 12:43,12.94985609,77.62453631,51.35,27.07,7.2,idle,0.5,6.93,7.01,34.04,1,10.96472857,0.19185848,Petrol_Scooter,4.37,0.0971,10.2
1462,1/3/2026 20:52,819,492,1.82,high,44,drone,38.96,52.76,0,1,66.11,148.6,174,drone,1/1/2026 12:44,12.92125554,77.63200299,28.32,60.22,6.85,idle,1.62,20.34,9.64,30.39,1,6.464762018,1.589079361,Petrol_Scooter,1.56,0.0347,3.64
1864,1/1/2026 21:54,600,387,3.52,normal,43,scooter,21.67,27.07,2,0,87.52,101.5,174,drone,1/1/2026 12:44,12.92125554,77.63200299,28.32,60.22,6.85,idle,1.62,20.34,9.64,30.39,1,5.774797329,0.780293394,Petrol_Scooter,4.18,0.0929,9.75
2382,1/3/2026 2:01,1847,1688,1.15,normal,40,scooter,30.86,36.47,3,0,205.63,79.87,148,scooter,1/1/2026 12:45,12.92731341,77.60688798,19.29,58.98,1.44,enroute,6.66,25.42,8.45,27.64,0,7.362149552,1.230735492,Petrol_Scooter,1.81,0.0402,4.22
1611,1/2/2026 0:11,1259,1273,3.44,normal,48,scooter,36.7,31.02,0,0,79.26,26.18,83,drone,1/1/2026 12:45,12.93416901,77.60082061,1.57,39.12,1.86,enroute,6.66,25.42,8.45,27.64,0,4.500015938,1.737265719,Petrol_Scooter,1.65,0.0367,3.85
2846,1/4/2026 10:41,1697,969,6.69,normal,44,scooter,33.79,36.21,1,0,103.13,40.64,157,drone,1/1/2026 12:47,12.92632825,77.6214308,5.59,59.34,2.64,charging,4.32,15.28,6.1,24.81,1,1.864495522,0.233810528,Petrol_Scooter,1.66,0.0369,3.87
2964,1/2/2026 4:58,1362,2091,2.78,normal,56,scooter,19.74,8.28,2,0,362.1,109.52,143,scooter,1/1/2026 12:47,12.92717336,77.61298857,16.83,40.55,4.84,enroute,4.32,15.28,6.1,24.81,1,9.269027617,0.506886665,Petrol_Scooter,4.26,0.0947,9.94
3185,1/3/2026 17:27,705,2263,4.68,normal,25,scooter,27.71,30.13,1,1,180.35,48.63,157,drone,1/1/2026 12:47,12.92632825,77.6214308,5.59,59.34,2.64,charging,4.32,15.28,6.1,24.81,1,8.258130206,2.050426488,Petrol_Scooter,3.66,0.0813,8.54
121,1/3/2026 9:02,1014,1859,7.53,normal,33,scooter,46.21,40.39,1,1,478.21,99.41,16,scooter,1/1/2026 12:47,12.93222883,77.61979805,19.45,56.5,1.78,enroute,4.32,15.28,6.1,24.81,1,3.697801626,0.89891364,Petrol_Scooter,3.09,0.0687,7.21
2688,1/3/2026 2:01,1609,2331,3.92,normal,59,scooter,20.19,21.84,2,0,224.35,86.14,143,scooter,1/1/2026 12:47,12.92717336,77.61298857,16.83,40.55,4.84,enroute,4.32,15.28,6.1,24.81,1,3.223932877,0.346515411,Petrol_Scooter,2.44,0.0542,5.69
2084,1/3/2026 8:33,886,905,1.49,normal,23,scooter,49.31,50.39,2,1,434.39,26.56,58,drone,1/1/2026 12:48,12.93993892,77.61469955,46.68,12.36,6.38,idle,3.74,26.89,5.47,23.82,0,2.776880655,0.600908578,Petrol_Scooter,4.51,0.1002,10.52
1319,1/3/2026 9:41,2356,858,6.56,normal,39,scooter,31.63,26.12,3,0,388.88,59.69,109,scooter,1/1/2026 12:49,12.93004746,77.60126521,31.82,74.8,7.07,enroute,1.69,20.28,5.15,30.84,1,4.364155814,0.558612014,Petrol_Scooter,2.57,0.0571,6.0
413,1/3/2026 11:08,617,1901,6.77,normal,47,scooter,19.39,25.01,0,0,78.75,71.28,36,scooter,1/1/2026 12:55,12.94434141,77.62261373,57.44,10.76,7.79,idle,4.86,9.19,3.77,20.58,1,9.04074375,0.926823767,Petrol_Scooter,4.27,0.0949,9.96
3213,1/4/2026 4:21,2492,61,0.67,normal,26,drone,11.32,17.6,0,0,132.89,122.76,36,scooter,1/1/2026 12:55,12.94434141,77.62261373,57.44,10.76,7.79,idle,4.86,9.19,3.77,20.58,1,2.12317397,1.321255375,Petrol_Scooter,2.76,0.0613,6.44
560,1/4/2026 2:03,473,1705,0.54,normal,31,drone,39.1,43.43,1,1,104.81,35.88,36,scooter,1/1/2026 12:55,12.94434141,77.62261373,57.44,10.76,7.79,idle,4.86,9.19,3.77,20.58,1,3.248032209,1.729351081,Petrol_Scooter,2.51,0.0558,5.86
2187,1/2/2026 14:12,558,2109,3.58,high,48,scooter,33.62,36.93,1,0,348.34,112.2,22,drone,1/1/2026 12:56,12.93556999,77.63108746,26.24,16.48,1.59,idle,1.49,13.38,2.97,24.16,1,10.21662282,0.172931847,Petrol_Scooter,2.85,0.0633,6.65
218,1/1/2026 18:49,959,2118,6.02,high,39,scooter,13.15,38.07,3,0,397.74,95.0,1,drone,1/1/2026 12:57,12.9434733,77.63605192,7.23,52.3,2.71,charging,3.42,6.65,9.87,24.71,1,7.945160473,0.41416715,Petrol_Scooter,2.21,0.0491,5.16
2168,1/4/2026 6:05,388,1452,4.61,normal,55,scooter,13.95,18.0,3,0,343.18,97.76,131,scooter,1/1/2026 12:57,12.94716107,77.62580446,24.14,58.29,3.92,enroute,3.42,6.65,9.87,24.71,1,8.173925488,0.516514809,Petrol_Scooter,3.99,0.0887,9.31
2506,1/1/2026 22:19,2152,339,3.84,normal,45,scooter,40.75,47.74,1,1,270.83,121.21,37,scooter,1/1/2026 12:57,12.94515024,77.61694921,23.53,91.89,4.71,idle,3.42,6.65,9.87,24.71,1,7.202166079,0.804344148,Petrol_Scooter,3.01,0.0669,7.02
2555,1/1/2026 19:35,1800,29,2.65,high,33,drone,13.59,16.88,1,0,161.43,39.99,22,drone,1/1/2026 12:57,12.93474867,77.62836781,39.42,86.96,1.18,idle,3.42,6.65,9.87,24.71,1,7.119459475,0.175041851,Petrol_Scooter,1.93,0.0429,4.5
4444,1/2/2026 16:52,1622,438,4.18,normal,51,scooter,36.4,46.26,2,0,454.0,62.51,46,drone,1/1/2026 12:58,12.93005856,77.63566938,49.96,12.76,1.05,enroute,3.02,12.38,7.51,27.13,1,8.468763028,1.4464704,Petrol_Scooter,4.6,0.1022,10.73
4538,1/3/2026 3:02,1515,1190,7.86,high,45,scooter,21.73,24.49,0,0,400.83,66.73,140,scooter,1/1/2026 12:58,12.9311569,77.61320326,7.57,43.43,2.45,charging,3.02,12.38,7.51,27.13,1,4.393343168,1.733170452,Petrol_Scooter,2.54,0.0564,5.92
3164,1/3/2026 14:54,1906,2319,5.48,normal,36,scooter,39.25,42.9,2,1,300.07,29.1,140,scooter,1/1/2026 12:58,12.9311569,77.61320326,7.57,43.43,2.45,charging,3.02,12.38,7.51,27.13,1,9.931431869,1.856997668,Petrol_Scooter,3.17,0.0704,7.39
446,1/3/2026 3:24,2093,1444,0.81,normal,45,scooter,31.06,44.42,1,0,154.67,99.83,13,scooter,1/1/2026 12:58,12.94172637,77.60364818,59.48,29.38,4.38,charging,3.02,12.38,7.51,27.13,1,8.212240077,1.722137698,Petrol_Scooter,4.63,0.1029,10.8
972,1/2/2026 21:26,813,1451,7.9,high,38,scooter,31.92,35.74,0,0,339.13,108.8,176,scooter,1/1/2026 12:59,12.92970955,77.61432028,32.42,96.42,5.95,charging,4.72,27.0,6.76,18.77,0,8.452162802,1.656934608,Petrol_Scooter,3.5,0.0778,8.17
2283,1/2/2026 11:44,1814,1989,4.25,high,37,scooter,32.5,47.82,2,1,114.33,40.49,176,scooter,1/1/2026 12:59,12.92970955,77.61432028,32.42,96.42,5.95,charging,4.72,27.0,6.76,18.77,0,5.085486721,1.041811454,Petrol_Scooter,1.47,0.0327,3.43
310,1/2/2026 3:37,2392,1132,6.6,high,59,scooter,12.1,11.52,2,0,453.95,67.8,130,scooter,1/1/2026 13:01,12.94605232,77.62217594,41.0,11.36,6.26,enroute,3.0,6.81,3.67,28.29,1,8.190062706,0.462118536,Petrol_Scooter,4.76,0.1058,11.11
4220,1/1/2026 18:47,2290,1859,1.44,normal,47,drone,23.5,27.04,1,0,249.31,127.81,141,scooter,1/1/2026 13:04,12.92009911,77.62198203,42.91,38.81,1.66,enroute,5.29,13.82,7.6,18.48,1,3.578691995,1.631438419,Petrol_Scooter,3.51,0.078,8.19
3635,1/1/2026 8:14,2285,620,5.86,normal,39,scooter,38.81,33.94,3,0,320.91,20.54,179,scooter,1/1/2026 13:07,12.93299264,77.61277468,18.1,87.04,6.4,idle,3.63,14.55,3.29,34.59,1,5.958554455,0.792566604,Petrol_Scooter,2.34,0.052,5.46
915,1/1/2026 1:10,1516,1805,1.02,normal,21,scooter,13.91,15.63,1,0,178.96,80.84,180,scooter,1/1/2026 13:08,12.94800148,77.60977333,52.05,75.28,7.55,idle,4.64,31.7,2.94,28.22,0,12.34682892,1.037779741,Petrol_Scooter,1.56,0.0347,3.64
3542,1/2/2026 4:31,22,2424,7.59,normal,35,scooter,25.18,41.61,3,1,206.8,46.01,130,scooter,1/1/2026 13:10,12.93092053,77.60035507,36.18,99.16,6.76,enroute,3.93,5.88,7.82,19.77,1,2.598176438,1.160414064,Petrol_Scooter,4.18,0.0929,9.75
4768,1/3/2026 15:15,931,2107,4.17,normal,20,scooter,10.74,5.32,3,0,109.83,74.99,34,drone,1/1/2026 13:10,12.94886903,77.61677736,25.18,48.77,7.23,charging,3.93,5.88,7.82,19.77,1,4.324503017,0.944143207,Petrol_Scooter,3.48,0.0773,8.12
4744,1/3/2026 1:54,371,960,6.02,normal,48,scooter,41.68,55.48,0,1,61.32,44.6,179,scooter,1/1/2026 13:10,12.93947281,77.63550102,45.54,18.26,0.35,enroute,3.93,5.88,7.82,19.77,1,9.247082326,1.434501276,Petrol_Scooter,3.13,0.0696,7.31
2648,1/3/2026 18:00,2477,1211,7.55,normal,55,scooter,47.43,57.45,2,1,88.33,119.74,82,scooter,1/1/2026 13:12,12.92519275,77.63524307,22.98,47.59,7.25,enroute,2.77,14.84,4.72,18.38,1,7.334141361,0.535262898,Petrol_Scooter,4.58,0.1018,10.69
1573,1/3/2026 10:14,2232,1219,4.92,normal,54,scooter,33.01,53.22,3,0,469.28,83.51,124,drone,1/1/2026 13:12,12.92138812,77.60758767,41.33,73.13,7.03,idle,2.77,14.84,4.72,18.38,1,5.207085886,1.916782411,Petrol_Scooter,4.15,0.0922,9.68
1882,1/1/2026 17:24,961,332,6.15,high,41,scooter,18.46,30.14,1,0,446.01,105.56,82,scooter,1/1/2026 13:12,12.92519275,77.63524307,22.98,47.59,7.25,enroute,2.77,14.84,4.72,18.38,1,7.706890944,1.456580557,Petrol_Scooter,1.61,0.0358,3.76
3417,1/3/2026 6:46,1720,758,4.32,normal,45,scooter,21.78,28.65,0,0,340.9,103.3,107,drone,1/1/2026 13:12,12.9421843,77.63709134,11.6,12.93,2.19,idle,2.77,14.84,4.72,18.38,1,8.003128711,0.44889553,Petrol_Scooter,2.25,0.05,5.25
2387,1/1/2026 17:26,641,1140,0.85,normal,25,drone,48.06,48.21,1,1,226.06,88.47,107,drone,1/1/2026 13:12,12.9421843,77.63709134,11.6,12.93,2.19,idle,2.77,14.84,4.72,18.38,1,7.43861835,0.732679016,Petrol_Scooter,1.99,0.0442,4.64
4069,1/2/2026 13:31,1625,2236,2.76,normal,30,drone,31.04,18.6,3,0,51.44,41.13,124,drone,1/1/2026 13:12,12.92138812,77.60758767,41.33,73.13,7.03,idle,2.77,14.84,4.72,18.38,1,4.439463728,1.938736667,Petrol_Scooter,3.98,0.0884,9.28
57,1/1/2026 8:31,1891,2500,5.68,normal,30,scooter,18.47,28.43,3,0,250.1,129.95,72,scooter,1/1/2026 13:12,12.92696807,77.60042618,28.71,98.4,4.12,idle,2.77,14.84,4.72,18.38,1,8.153113961,0.700309191,Petrol_Scooter,1.13,0.0251,2.64
3733,1/4/2026 3:34,2204,1396,2.15,normal,30,scooter,16.76,27.65,1,0,248.2,31.18,79,scooter,1/1/2026 13:13,12.92363603,77.60664895,11.03,40.75,3.27,enroute,1.07,17.47,7.31,22.22,1,4.033975887,1.458483695,Petrol_Scooter,3.28,0.0729,7.65
3988,1/2/2026 0:34,540,1472,0.95,normal,35,scooter,32.99,44.58,0,1,494.94,107.86,174,drone,1/1/2026 13:14,12.92606142,77.62047216,31.86,40.85,7.36,charging,2.03,11.86,2.93,31.79,1,3.958886251,1.578084341,Petrol_Scooter,4.05,0.09,9.45
4422,1/1/2026 18:17,2069,1154,1.41,normal,46,drone,10.14,18.29,1,0,55.71,143.35,174,drone,1/1/2026 13:14,12.92606142,77.62047216,31.86,40.85,7.36,charging,2.03,11.86,2.93,31.79,1,6.587008324,0.555774452,Petrol_Scooter,4.51,0.1002,10.52
2777,1/3/2026 4:04,1324,1673,1.25,normal,48,drone,37.5,37.11,2,0,397.21,37.37,190,scooter,1/1/2026 13:16,12.93957953,77.60728634,43.3,13.0,7.57,enroute,4.6,24.06,6.14,22.8,1,6.544271812,1.669062467,Petrol_Scooter,2.37,0.0527,5.53
73,1/3/2026 0:18,730,317,6.27,high,51,scooter,24.41,42.18,2,0,415.88,45.63,190,scooter,1/1/2026 13:16,12.93957953,77.60728634,43.3,13.0,7.57,enroute,4.6,24.06,6.14,22.8,1,6.135902035,0.592163596,Petrol_Scooter,4.29,0.0953,10.01
3138,1/2/2026 3:22,319,1578,6.54,normal,49,scooter,48.61,64.32,1,1,467.29,47.16,33,scooter,1/1/2026 13:16,12.92353746,77.63099479,21.47,98.82,2.59,idle,4.6,24.06,6.14,22.8,1,7.151253115,1.764574998,Petrol_Scooter,1.44,0.032,3.36
198,1/1/2026 16:33,841,768,0.67,normal,52,drone,41.45,41.27,1,0,339.45,91.82,33,scooter,1/1/2026 13:16,12.92353746,77.63099479,21.47,98.82,2.59,idle,4.6,24.06,6.14,22.8,1,14.38153241,0.971658839,Petrol_Scooter,4.39,0.0976,10.25
2560,1/3/2026 18:49,2137,2185,6.27,normal,24,scooter,16.55,28.63,3,1,264.94,135.05,63,drone,1/1/2026 13:16,12.93641888,77.6011326,56.47,68.69,4.65,idle,4.6,24.06,6.14,22.8,1,4.694569951,0.93443108,Petrol_Scooter,1.51,0.0336,3.53
1632,1/2/2026 15:02,313,504,1.32,high,50,scooter,16.08,29.26,3,0,166.03,44.48,63,drone,1/1/2026 13:16,12.93641888,77.6011326,56.47,68.69,4.65,idle,4.6,24.06,6.14,22.8,1,5.600804108,0.440330712,Petrol_Scooter,2.59,0.0576,6.05
2492,1/2/2026 8:58,656,1758,7.13,normal,43,scooter,32.65,31.79,3,0,330.75,29.77,130,scooter,1/1/2026 13:18,12.92889744,77.61183415,2.36,37.74,7.92,idle,6.51,13.36,5.86,30.5,1,3.366933191,1.033641063,Petrol_Scooter,4.19,0.0931,9.78
308,1/1/2026 15:26,975,98,2.66,normal,57,scooter,15.53,15.54,2,0,283.07,35.46,4,scooter,1/1/2026 13:19,12.94754389,77.62410232,10.37,80.73,4.41,enroute,0.73,17.48,5.96,26.53,1,4.427018586,1.718419491,Petrol_Scooter,1.6,0.0356,3.74
1517,1/3/2026 18:44,1568,793,6.92,normal,43,scooter,41.16,44.62,3,1,433.41,96.85,100,drone,1/1/2026 13:19,12.94779165,77.61831525,12.42,66.71,0.76,charging,0.73,17.48,5.96,26.53,1,8.818828291,1.283337538,Petrol_Scooter,1.92,0.0427,4.48
1824,1/4/2026 0:53,1715,108,4.43,high,20,scooter,31.45,30.02,3,1,234.91,77.29,192,scooter,1/1/2026 13:20,12.94042673,77.63791038,45.51,81.82,6.93,charging,4.15,18.08,4.98,18.75,1,3.045914774,0.677551458,Petrol_Scooter,3.89,0.0864,9.07
3991,1/1/2026 1:19,875,2391,1.41,normal,54,drone,32.91,29.18,3,0,266.58,31.66,143,drone,1/1/2026 13:20,12.94833641,77.63380547,2.7,47.56,4.01,enroute,4.15,18.08,4.98,18.75,1,8.358462846,1.366819805,Petrol_Scooter,3.88,0.0862,9.05
1581,1/2/2026 9:52,1401,1404,6.4,normal,31,scooter,29.73,14.3,2,0,80.74,52.31,145,drone,1/1/2026 13:21,12.93602572,77.62498231,49.78,44.84,6.69,idle,3.87,14.56,6.59,33.41,1,4.038156351,1.626997198,Petrol_Scooter,3.56,0.0791,8.31
666,1/2/2026 23:52,853,175,7.01,normal,58,scooter,21.45,34.24,3,0,137.68,119.03,145,drone,1/1/2026 13:21,12.93602572,77.62498231,49.78,44.84,6.69,idle,3.87,14.56,6.59,33.41,1,6.45664224,1.104398227,Petrol_Scooter,3.78,0.084,8.82
725,1/3/2026 7:56,667,1367,3.49,normal,23,scooter,33.02,32.86,3,1,489.8,88.44,39,scooter,1/1/2026 13:23,12.92548229,77.62645113,11.01,61.66,2.9,enroute,3.79,3.0,8.76,31.83,1,10.65551222,0.57122058,Petrol_Scooter,3.17,0.0704,7.39
4164,1/1/2026 12:56,38,453,2.82,normal,40,drone,26.62,28.08,0,0,329.61,48.4,146,drone,1/1/2026 13:25,12.93267113,77.60917375,32.99,35.53,2.29,idle,1.34,12.25,2.26,20.35,1,3.279626034,0.760455859,Petrol_Scooter,2.01,0.0447,4.69
1054,1/4/2026 11:05,2050,2090,1.19,high,28,drone,27.47,43.23,1,1,328.22,70.84,146,drone,1/1/2026 13:25,12.93267113,77.60917375,32.99,35.53,2.29,idle,1.34,12.25,2.26,20.35,1,5.662560541,1.562680341,Petrol_Scooter,2.38,0.0529,5.55
628,1/3/2026 20:23,777,1535,3.97,high,40,scooter,20.77,26.37,3,0,405.82,66.95,133,drone,1/1/2026 13:26,12.92118,77.61817918,55.9,92.89,0.39,idle,3.77,24.76,9.87,30.8,1,3.394467418,0.488416267,Petrol_Scooter,1.73,0.0384,4.03
3102,1/1/2026 17:09,591,1472,7.0,normal,52,scooter,14.71,13.65,1,0,139.55,133.04,190,scooter,1/1/2026 13:28,12.93976267,77.61822198,47.57,60.8,5.66,charging,1.5,18.0,9.89,26.77,1,3.321936752,1.486765906,Petrol_Scooter,4.63,0.1029,10.8
3631,1/3/2026 16:00,538,2344,3.53,normal,47,scooter,38.28,50.16,0,1,338.05,74.61,76,drone,1/1/2026 13:29,12.93871926,77.63353525,10.82,35.55,1.42,charging,5.5,6.76,3.44,30.36,1,6.53658955,0.860318467,Petrol_Scooter,3.33,0.074,7.77
1528,1/3/2026 13:28,1837,1498,4.01,normal,37,scooter,10.66,17.54,0,0,96.38,36.78,186,scooter,1/1/2026 13:29,12.92898415,77.63878961,39.1,72.16,6.98,enroute,5.5,6.76,3.44,30.36,1,8.166121339,1.831530504,Petrol_Scooter,2.6,0.0578,6.07
1565,1/4/2026 8:27,1120,1404,4.96,normal,44,scooter,20.63,30.79,2,0,406.14,146.65,107,drone,1/1/2026 13:31,12.93841083,77.6335318,48.7,59.07,5.87,idle,8.62,10.78,7.71,26.03,1,6.859260739,0.71382468,Petrol_Scooter,2.85,0.0633,6.65
